,percent_hispanic,percent_non_hispanic_american_indianalaska_native,percent_non_hispanic_asian,percent_non_hispanic_black,percent_non_hispanic_native_hawaiianpacific_islander,percent_non_hispanic_white,social_vulnerability_index,cvac_level_of_concern_for_vaccination_rollout,actual_y,predicted_y
1321,0.0151,0.0049,0.0051,0.0047,0.0001,0.9516,0.15,0.18,0.13,0.1507999999999999
1089,0.0256,0.0175,0.0045,0.0059,0.0037,0.8801,0.38,0.56,0.22,0.19960000000000014
1018,0.0341,0.0018,0.0667,0.0303,0.0002,0.8351,0.45,0.63,0.17,0.18410000000000004
439,0.1009,0.0,0.0221,0.0092,0.0,0.8533,0.07,0.27,0.14,0.15250000000000002
1377,0.0222,0.0001,0.0038,0.3579,0.0,0.6057,0.86,0.85,0.26,0.2569000000000001
2765,0.2982,0.0,0.005,0.0268,0.0,0.67,0.88,0.93,0.17,0.19089999999999993
602,0.0689,0.0043,0.0077,0.1903,0.0009,0.7025,0.78,0.68,0.26,0.2217000000000001
188,0.028,0.0008,0.0247,0.0112,0.0,0.9144,0.01,0.07,0.13,0.15300000000000005
945,0.0088,0.0028,0.0023,0.0115,0.0004,0.9643,0.45,0.55,0.2,0.2027
1251,0.0469,0.0028,0.0015,0.2475,0.0003,0.6892,0.81,0.85,0.26,0.23100000000000023
2050,0.3891,0.1207,0.0118,0.0207,0.0013,0.4349,0.48,0.36,0.14,0.21000000000000005
1113,0.0011,0.0015,0.0001,0.0011,0.0002,0.9902,0.8,0.35,0.19,0.2211000000000001
270,0.1254,0.0023,0.0027,0.2088,0.0009,0.6414,0.9,0.86,0.22,0.23129999999999998
2967,0.0367,0.0191,0.0165,0.0057,0.0005,0.8838,0.24,0.22,0.12,0.1888
251,0.0524,0.1389,0.0407,0.0038,0.0063,0.6931,0.27,0.65,0.21,0.2105000000000002
368,0.2497,0.0139,0.0151,0.0074,0.0002,0.6834,0.96,0.83,0.14,0.1956000000000002
387,0.0942,0.0091,0.0034,0.004,0.0021,0.8694,0.14,0.18,0.16,0.18380000000000002
3027,0.1822,0.0159,0.0092,0.0107,0.0005,0.7722,0.5,0.61,0.32,0.17680000000000004
869,0.0698,0.0007,0.0035,0.0082,0.0,0.8983,0.34,0.38,0.19,0.187
1690,0.0487,0.0019,0.0006,0.0273,0.0,0.9162,0.51,0.83,0.15,0.2376999999999999
2482,0.0081,0.0014,0.005,0.0086,0.0,0.9735,0.12,0.07,0.18,0.1906999999999999
2175,0.071,0.0016,0.0167,0.1879,0.0003,0.6863,0.69,0.21,0.22,0.18319999999999997
246,0.0206,0.003,0.0003,0.0067,0.0,0.9534,0.65,0.65,0.22,0.20840000000000003
1236,0.0255,0.002,0.0042,0.0729,0.0003,0.8657,0.71,0.16,0.2,0.21220000000000006
2981,0.0587,0.0029,0.0415,0.1464,0.0,0.7232,0.57,0.25,0.18,0.16200000000000006
2740,0.1129,0.0067,0.0064,0.0563,0.0004,0.7879,0.58,0.86,0.19,0.20150000000000007
2458,0.002,0.0108,0.0007,0.0,0.0,0.9811,0.01,0.21,0.21,0.22239999999999996
2899,0.0305,0.0006,0.0041,0.0592,0.0,0.8971,0.64,0.36,0.17,0.1986
2370,0.028,0.1598,0.0011,0.0268,0.0,0.6788,0.78,0.78,0.23,0.2325000000000001
2760,0.3063,0.0036,0.066,0.1365,0.0001,0.4721,0.51,0.69,0.16,0.15940000000000001
801,0.0328,0.004,0.0107,0.0509,0.0,0.8782,0.17,0.34,0.18,0.1659
443,0.1003,0.0218,0.0321,0.0113,0.0014,0.7979999999999999,0.7,0.57,0.13,0.18560000000000007
1764,0.0532,0.0233,0.0143,0.0087,0.0099,0.8611,0.43,0.67,0.17,0.18740000000000012
564,0.033,0.001,0.0015,0.2197,0.0,0.7327,0.68,0.75,0.23,0.2232
1964,0.0877,0.0018,0.0359,0.1448,0.0002,0.7057,0.52,0.2,0.14,0.15970000000000004
1909,0.0829,0.0,0.0,0.0,0.0,0.9171,0.04,0.36,0.18,0.21950000000000003
2510,0.0377,0.0083,0.0003,0.4084,0.0037,0.5398,0.56,0.8,0.19,0.23290000000000002
2722,0.5472,0.0012,0.0104,0.0641,0.0,0.3584,0.84,0.97,0.17,0.17360000000000003
2704,0.9218,0.0006,0.0094,0.0042,0.0001,0.0614,0.98,0.99,0.17,0.17250000000000004
864,0.0096,0.0013,0.0,0.0879,0.0,0.8868,0.57,0.43,0.17,0.20540000000000003
175,0.0496,0.0,0.0277,0.311,0.0,0.594,0.86,0.5,0.18,0.19990000000000013
555,0.109,0.0015,0.0366,0.117,0.0001,0.7134,0.42,0.68,0.23,0.2170999999999999
2689,0.3101,0.0,0.0054,0.0804,0.0,0.5846,0.75,0.92,0.19,0.18119999999999997
1554,0.0309,0.0006,0.0025,0.1276,0.0,0.8181,0.71,0.78,0.27,0.24390000000000003
1600,0.0247,0.0479,0.0052,0.0046,0.0003,0.8883,0.59,0.63,0.13,0.1968000000000002
1602,0.0653,0.0038,0.0109,0.0511,0.0029,0.8327,0.72,0.7,0.17,0.20740000000000008
940,0.0642,0.0014,0.0,0.0024,0.0,0.9295,0.34,0.64,0.19,0.19759999999999994
1627,0.016,0.0036,0.0003,0.0715,0.0003,0.9002,0.55,0.62,0.27,0.20340000000000016
1937,0.0,0.0093,0.0,0.0,0.0,0.9504,0.0,0.16,0.18,0.2230999999999999
449,0.4189,0.0038,0.0087,0.0062,0.0007,0.5312,0.96,0.71,0.18,0.16330000000000008
1133,0.0317,0.0021,0.0009,0.0188,0.0,0.9302,0.27,0.52,0.19,0.19949999999999998
1518,0.0317,0.0018,0.0003,0.0262,0.0,0.9319,0.67,0.83,0.29,0.24599999999999997
3091,0.0108,0.0017,0.0077,0.0023,0.0011,0.9637,0.35,0.51,0.32,0.1986
2355,0.0191,0.001,0.0079,0.08800000000000001,0.0002,0.8548,0.62,0.3,0.23,0.17870000000000005
874,0.0153,0.0027,0.0035,0.0044,0.0,0.9559,0.05,0.24,0.18,0.1467999999999999
1135,0.0669,0.0014,0.0045,0.0408,0.003,0.8653,0.78,0.44,0.19,0.20550000000000013
1933,0.1158,0.0131,0.0239,0.3597,0.0026,0.4346,0.86,0.72,0.22,0.2370000000000001
2293,0.009000000000000001,0.0015,0.0044,0.0049,0.0001,0.9637,0.17,0.18,0.22,0.1721
817,0.1703,0.0099,0.0037,0.0019,0.0,0.7893,0.85,0.67,0.22,0.2079
1017,0.0201,0.0028,0.0089,0.0045,0.0,0.957,0.09,0.0,0.18,0.16469999999999996
507,0.3205,0.0041,0.0021,0.0365,0.0,0.6337,0.9,0.82,0.19,0.20040000000000005
2022,0.0797,0.0041,0.0493,0.3353,0.0005,0.5035,0.64,0.59,0.18,0.20070000000000018
266,0.0262,0.0018,0.004,0.2655,0.001,0.6917,0.55,0.65,0.23,0.21280000000000004
196,0.0691,0.0012,0.0209,0.4658,0.0001,0.408,0.77,0.4,0.17,0.18059999999999998
1213,0.0567,0.0013,0.0212,0.1123,0.0031,0.7602,0.57,0.08,0.21,0.17460000000000003
88,0.057,0.0021,0.0015,0.0036,0.0,0.9219,0.12,0.08,0.18,0.1990999999999999
969,0.0249,0.0001,0.002,0.0009,0.0,0.9694,0.05,0.0,0.19,0.20729999999999996
1316,0.0061,0.0004,0.0004,0.4319,0.0,0.5431,0.94,0.94,0.25,0.2681
1650,0.0248,0.0032,0.0028,0.0191,0.0002,0.9303,0.29,0.64,0.17,0.20709999999999998
1295,0.0228,0.0023,0.001,0.3012,0.0,0.6554,1.0,0.83,0.25,0.2429
979,0.044,0.0029,0.0031,0.004,0.0,0.9343,0.14,0.09,0.2,0.18289999999999995
1006,0.0195,0.0031,0.0036,0.0154,0.0,0.9424,0.16,0.0,0.19,0.18589999999999993
410,0.0064,0.003,0.0043,0.4298,0.0,0.5416,0.85,0.76,0.24,0.2298000000000001
1798,0.1181,0.0,0.0,0.0021,0.0,0.8761,0.3,0.26,0.18,0.20440000000000003
581,0.3164,0.0012,0.0507,0.1979,0.0006,0.4002,0.67,0.72,0.2,0.17920000000000008
1128,0.0196,0.0069,0.0015,0.2401,0.0,0.7082,0.87,0.49,0.19,0.19970000000000007
25,0.0014,0.0,0.0,0.4339,0.0,0.5618,0.81,0.98,0.27,0.2761999999999998
2083,0.0558,0.0014,0.0018,0.0034,0.0,0.92,0.42,0.59,0.19,0.20309999999999997
1011,0.0264,0.0005,0.0031,0.0064,0.0042,0.9434,0.12,0.0,0.19,0.1934
1941,0.7774,0.0103,0.0097,0.0093,0.0,0.1783,0.99,0.64,0.12,0.14490000000000008
903,0.0054,0.0002,0.0028,0.0084,0.0004,0.9614,0.33,0.51,0.2,0.19130000000000003
2779,0.1236,0.0057,0.0077,0.0042,0.0062,0.8313,0.31,0.51,0.16,0.18350000000000005
1953,0.0398,0.0033,0.0042,0.0553,0.0002,0.8721,0.12,0.41,0.18,0.16869999999999996
321,0.0284,0.0058,0.0047,0.1608,0.0009,0.782,0.43,0.53,0.22,0.1987
1073,0.0345,0.0021,0.0801,0.0222,0.0,0.8384,0.21,0.05,0.19,0.13340000000000007
680,0.1148,0.0022,0.0019,0.2917,0.0002,0.5766,0.91,0.95,0.27,0.26170000000000004
1739,0.0128,0.0102,0.0103,0.003,0.0,0.9546,0.51,0.93,0.15,0.18780000000000002
423,0.3236,0.0129,0.0084,0.0012,0.0004,0.6384,0.45,0.31,0.16,0.22610000000000013
1411,0.0226,0.0093,0.0075,0.0073,0.0001,0.938,0.45,0.41,0.2,0.1766
67,0.0164,0.0059,0.0015,0.005,0.0005,0.9551,0.67,0.69,0.19,0.19399999999999998
1729,0.0255,0.0069,0.0361,0.0222,0.0,0.8873,0.66,0.69,0.15,0.2234
1510,0.0211,0.0011,0.0071,0.4938,0.0002,0.4707,0.86,0.92,0.26,0.25549999999999995
1606,0.0204,0.0019,0.0001,0.4835,0.0006,0.4692,0.89,0.9,0.29,0.2498
31,0.0172,0.0044,0.0125,0.0079,0.0003,0.9424,0.09,0.13,0.11,0.17329999999999995
2671,0.2556,0.0,0.0,0.0407,0.0,0.6988,0.2,0.88,0.18,0.17879999999999993
527,0.0943,0.006,0.0014,0.3365,0.0,0.5471,0.99,0.99,0.26,0.27179999999999976
2360,0.0619,0.0348,0.0033,0.0816,0.0003,0.7765,0.3,0.49,0.21,0.20240000000000008
457,0.0046,0.0,0.009000000000000001,0.2815,0.0,0.6939,0.85,0.74,0.23,0.2280999999999999
1803,0.0216,0.0025,0.0209,0.0136,0.0001,0.9242,0.15,0.03,0.14,0.1557000000000001
1532,0.0855,0.0142,0.0068,0.0035,0.0,0.8787,0.2,0.56,0.12,0.20720000000000002
1993,0.0163,0.0023,0.0117,0.0142,0.0003,0.944,0.58,0.44,0.16,0.18450000000000005
2911,0.036000000000000004,0.0,0.0062,0.3927,0.0,0.5485,0.56,0.23,0.15,0.18250000000000008
2284,0.0887,0.0089,0.0266,0.0101,0.0024,0.8182,0.65,0.55,0.16,0.18030000000000007
2667,0.3985,0.0,0.0,0.0103,0.0,0.5837,0.36,0.89,0.18,0.17809999999999993
166,0.5207,0.0,0.0,0.0,0.0,0.4695,0.41,0.8,0.18,0.17889999999999995
124,0.0628,0.0097,0.0112,0.0045,0.0,0.8977,0.32,0.68,0.19,0.19340000000000004
2587,0.0302,0.0198,0.0,0.0,0.0,0.945,0.05,0.12,0.2,0.25000000000000006
3043,0.0401,0.0047,0.0273,0.0097,0.0,0.9053,0.16,0.12,0.17,0.15049999999999994
1286,0.0315,0.0072,0.0129,0.3142,0.0001,0.6122,0.91,0.62,0.25,0.21350000000000002
729,0.0047,0.0,0.006,0.6111,0.0,0.3749,0.89,0.91,0.26,0.2517999999999999
2636,0.0038,0.0073,0.0017,0.054000000000000006,0.002,0.92,0.56,0.88,0.26,0.19799999999999998
1593,0.0493,0.0024,0.0579,0.0599,0.0008,0.8007,0.26,0.13,0.09,0.1435000000000001
2398,0.0127,0.0006,0.0053,0.0069,0.0003,0.9608,0.32,0.16,0.17,0.17979999999999993
1100,0.0332,0.003,0.0084,0.0792,0.0,0.8540000000000001,0.43,0.1,0.19,0.1903000000000001
2727,0.124,0.0089,0.006999999999999999,0.0076,0.0006,0.8422,0.26,0.66,0.17,0.19060000000000005
1106,0.0341,0.0089,0.0,0.023,0.0033,0.9231,0.24,0.53,0.19,0.19799999999999998
1847,0.0179,0.0036,0.0046,0.0003,0.0,0.9556,0.13,0.17,0.17,0.21129999999999993
1376,0.0037,0.0006,0.0,0.3385,0.0004,0.6513,0.95,0.91,0.26,0.2568
937,0.0381,0.0051,0.0017,0.0011,0.0,0.9373,0.53,0.03,0.21,0.2237000000000001
2195,0.0167,0.0008,0.0053,0.0099,0.0004,0.9526,0.32,0.24,0.23,0.175
1902,0.0254,0.0,0.0022,0.0016,0.0003,0.955,0.08,0.26,0.18,0.18689999999999996
700,0.022,0.0009,0.0025,0.3974,0.0,0.5635,0.87,0.84,0.26,0.2542
176,0.0294,0.0025,0.0058,0.1472,0.0,0.7804,0.33,0.21,0.15,0.17180000000000004
1340,0.093,0.012,0.0187,0.1435,0.0041,0.7006,0.74,0.9,0.25,0.2109
929,0.0783,0.0,0.0071,0.0065,0.0,0.9021,0.21,0.34,0.19,0.1796
2771,0.1858,0.0,0.0027,0.0119,0.0077,0.7912,0.56,0.71,0.17,0.18950000000000006
1422,0.0241,0.0021,0.0063,0.0048,0.0,0.9519,0.27,0.37,0.21,0.17419999999999994
1709,0.0143,0.0048,0.0034,0.0041,0.0,0.9591,0.09,0.49,0.15,0.17509999999999992
2460,0.0709,0.0007,0.006999999999999999,0.0129,0.0,0.8901,0.21,0.14,0.17,0.18260000000000004
2867,0.9389,0.0,0.0002,0.0033,0.0,0.0508,1.0,1.0,0.17,0.1770999999999999
433,0.2511,0.0337,0.0203,0.0072,0.0019,0.6519,0.88,0.69,0.14,0.17970000000000003
80,0.0263,0.0009,0.0049,0.0055,0.0,0.9468,0.05,0.17,0.18,0.16409999999999994
881,0.1536,0.0036,0.0128,0.0113,0.0002,0.7971,0.72,0.78,0.2,0.1984
1195,0.0075,0.004,0.0008,0.0149,0.0,0.9509,0.64,0.14,0.22,0.2223000000000001
3024,0.0213,0.0008,0.0345,0.0358,0.0,0.8793,0.41,0.17,0.18,0.17190000000000008
416,0.244,0.0015,0.2831,0.0218,0.0132,0.3924,0.26,0.4,0.08,0.09299999999999997
764,0.0306,0.0,0.0044,0.399,0.0123,0.5352,0.94,0.83,0.26,0.2527000000000001
495,0.1557,0.0054,0.0014,0.0099,0.0,0.8032,0.55,0.55,0.17,0.20010000000000003
2958,0.6358,0.0037,0.006999999999999999,0.0042,0.0021,0.3382,0.96,0.86,0.13,0.1725
1825,0.0475,0.0065,0.0,0.0,0.0,0.9439,0.11,0.36,0.18,0.22379999999999994
1457,0.0419,0.0021,0.0276,0.0175,0.0001,0.8883,0.01,0.28,0.09,0.15460000000000002
370,0.0572,0.0102,0.012,0.001,0.0059,0.8933,0.65,0.74,0.2,0.20440000000000008
1151,0.0671,0.0077,0.0121,0.0,0.0026,0.9105,0.03,0.27,0.19,0.22210000000000002
2685,0.1834,0.0036,0.0055,0.0161,0.0,0.7783,0.62,0.89,0.19,0.1839
2023,0.3836,0.3903,0.0015,0.0088,0.0003,0.1931,1.0,0.71,0.26,0.1889
2656,0.2108,0.0007,0.0088,0.0185,0.002,0.7456,0.63,0.87,0.17,0.18669999999999998
1511,0.0379,0.0164,0.0116,0.0101,0.0,0.9066,0.3,0.27,0.12,0.17359999999999995
2795,0.1153,0.003,0.0024,0.0021,0.0,0.8544,0.69,0.72,0.18,0.21860000000000002
2189,0.0312,0.0019,0.0082,0.1184,0.0,0.8071,0.58,0.16,0.24,0.1886000000000001
2949,0.0942,0.0262,0.041,0.0093,0.0027,0.7892,0.45,0.46,0.12,0.1629
1241,0.0121,0.0072,0.0038,0.0081,0.0015,0.9577,0.83,0.38,0.23,0.20740000000000003
1078,0.0488,0.0018,0.0259,0.0223,0.0005,0.8804,0.31,0.04,0.21,0.15189999999999998
141,0.4167,0.0014,0.0,0.0,0.0,0.5484,0.59,0.97,0.18,0.18039999999999995
2110,0.0314,0.019,0.0,0.0,0.0,0.9019,0.09,0.15,0.31,0.24960000000000027
1723,0.0295,0.003,0.0057,0.0069,0.0,0.9334,0.15,0.45,0.15,0.18469999999999992
1456,0.0275,0.0039,0.023,0.0133,0.0005,0.9148,0.16,0.16,0.19,0.16690000000000002
1725,0.0153,0.0005,0.0015,0.0054,0.0,0.964,0.22,0.48,0.16,0.18019999999999992
1047,0.03,0.0015,0.0111,0.0477,0.0,0.8813,0.71,0.71,0.2,0.23629999999999993
532,0.0399,0.0033,0.0127,0.2776,0.0026,0.6348,0.81,0.76,0.25,0.24539999999999998
621,0.0412,0.005,0.0028,0.3435,0.0,0.5961,0.57,0.8,0.25,0.23150000000000007
962,0.0978,0.0723,0.0046,0.0092,0.0,0.8075,0.33,0.1,0.21,0.2213000000000001
944,0.0165,0.0,0.0011,0.0163,0.0,0.9569,0.26,0.67,0.2,0.18819999999999992
3081,0.0303,0.0026,0.003,0.0073,0.0,0.9445,0.06,0.14,0.17,0.1815
411,0.206,0.03,0.0107,0.0207,0.0007,0.705,0.92,0.82,0.14,0.1990000000000001
1360,0.0275,0.0033,0.0008,0.0276,0.0013,0.9278,0.8,0.09,0.22,0.21289999999999984
177,0.1362,0.0022,0.1846,0.0726,0.0008,0.5611,0.09,0.05,0.1,0.09489999999999987
926,0.0203,0.0021,0.0064,0.0362,0.0,0.9117,0.74,0.43,0.18,0.21020000000000022
3020,0.0515,0.0046,0.0124,0.014,0.0003,0.8961,0.2,0.07,0.16,0.17679999999999998
1572,0.0011,0.0011,0.0,0.7457,0.0,0.2507,0.97,0.96,0.3,0.2822
1813,0.2444,0.0136,0.0522,0.0215,0.006,0.6308,0.53,0.69,0.17,0.15840000000000015
2912,0.0296,0.0057,0.0009,0.3537,0.0001,0.6001,0.78,0.44,0.18,0.1913
637,0.0694,0.0004,0.0001,0.4908,0.0,0.4259,0.95,0.96,0.24,0.2657999999999999
479,0.2959,0.002,0.0065,0.0112,0.0006,0.672,0.14,0.19,0.14,0.16750000000000004
183,0.1718,0.0,0.1717,0.0492,0.0,0.5622,0.24,0.02,0.1,0.10599999999999993
1359,0.0188,0.001,0.0016,0.3158,0.0,0.6612,0.78,0.84,0.27,0.2559000000000001
2841,0.0369,0.0014,0.0035,0.0302,0.0,0.8918,0.25,0.54,0.17,0.20519999999999997
2057,0.0274,0.0031,0.006,0.0279,0.0001,0.9232,0.4,0.18,0.14,0.17870000000000008
3038,0.0316,0.0016,0.013,0.0131,0.0003,0.9286,0.01,0.06,0.14,0.1531
790,0.028,0.0005,0.0033,0.0057,0.0,0.9501,0.23,0.61,0.21,0.18789999999999993
2384,0.0752,0.0003,0.028,0.0258,0.0004,0.852,0.53,0.11,0.17,0.1401
932,0.0314,0.003,0.0069,0.0275,0.0,0.9114,0.26,0.06,0.2,0.18890000000000004
1023,0.016,0.0,0.0043,0.0031,0.0001,0.9651,0.16,0.07,0.2,0.1877000000000001
1618,0.0337,0.002,0.0208,0.0642,0.0,0.8602,0.39,0.27,0.12,0.17230000000000004
486,0.1066,0.0095,0.0,0.0007,0.0,0.8757,0.05,0.78,0.11,0.21200000000000022
1576,0.0499,0.0001,0.0029,0.0207,0.0061,0.9118,0.32,0.39,0.11,0.20069999999999993
393,0.171,0.0035,0.0275,0.0599,0.0035,0.691,0.39,0.18,0.17,0.169
2044,0.0481,0.0066,0.0058,0.0968,0.0001,0.8191,0.36,0.27,0.15,0.18199999999999986
1255,0.0148,0.0044,0.0046,0.005,0.0,0.9517,0.22,0.31,0.13,0.1556999999999999
2106,0.1535,0.003,0.0144,0.1759,0.0,0.6327,0.87,0.85,0.17,0.21400000000000002
162,0.0728,0.0032,0.0008,0.1675,0.0,0.7339,0.56,0.99,0.19,0.22490000000000013
1832,0.034,0.0045,0.0,0.0048,0.0,0.9475,0.15,0.19,0.18,0.18940000000000004
1356,0.0374,0.0045,0.0044,0.1236,0.0001,0.8024,0.65,0.82,0.24,0.23150000000000015
2820,0.0004,0.0,0.0,0.001,0.0,0.9863,0.07,0.15,0.14,0.214
430,0.0304,0.0009,0.0005,0.0457,0.0,0.8681,0.83,0.71,0.24,0.22940000000000005
1102,0.0573,0.0024,0.0113,0.0108,0.0033,0.8941,0.16,0.37,0.19,0.1516
438,0.1896,0.0274,0.0139,0.0848,0.008,0.6543,0.6,0.7,0.15,0.19630000000000003
2854,0.0456,0.0022,0.0007,0.0564,0.0029,0.8553,0.53,0.93,0.21,0.21160000000000004
2885,0.0241,0.0067,0.0051,0.1791,0.0006,0.7469,0.47,0.42,0.15,0.18620000000000003
1003,0.0549,0.0078,0.0162,0.008,0.0,0.8947,0.28,0.64,0.2,0.18970000000000004
1220,0.0337,0.0008,0.018000000000000002,0.0931,0.0007,0.8157,0.55,0.15,0.19,0.16940000000000016
1074,0.0206,0.0,0.0055,0.0055,0.0,0.9599,0.05,0.01,0.21,0.18300000000000008
1237,0.0167,0.0051,0.0034,0.4329,0.0,0.5336,0.82,0.58,0.24,0.19499999999999995
30,0.0236,0.0512,0.0046,0.0042,0.0003,0.8944,0.64,0.5,0.14,0.18209999999999993
2928,0.2169,0.0061,0.0249,0.0142,0.0007,0.7042,0.51,0.37,0.12,0.1684
755,0.2839,0.0015,0.0178,0.0708,0.0001,0.6082,0.66,0.63,0.22,0.18419999999999997
3110,0.0191,0.0045,0.0001,0.0064,0.0013,0.9472,0.35,0.21,0.17,0.1824
1211,0.6123,0.0055,0.0265,0.0451,0.0,0.3009,0.91,0.79,0.2,0.168
173,0.0265,0.0081,0.012,0.1607,0.0,0.7677,0.04,0.06,0.14,0.1834
3109,0.0175,0.0054,0.0032,0.0074,0.0004,0.9526,0.3,0.12,0.16,0.19180000000000008
296,0.0293,0.0112,0.0045,0.0342,0.0011,0.8925,0.57,0.61,0.24,0.20170000000000002
325,0.0031,0.0218,0.0258,0.0116,0.0,0.8424,0.1,0.61,0.21,0.21119999999999997
1288,0.0663,0.0047,0.0187,0.2261,0.0001,0.6674,0.59,0.71,0.24,0.23399999999999996
506,0.1258,0.032,0.016,0.0157,0.0029,0.7609999999999999,0.72,0.68,0.15,0.1912000000000001
279,0.0371,0.7091,0.0135,0.0159,0.0006,0.154,0.87,0.83,0.26,0.26080000000000036
2003,0.3035,0.0205,0.0075,0.004,0.0,0.6469,0.91,0.62,0.14,0.1742
2174,0.0873,0.003,0.0043,0.0039,0.0004,0.89,0.18,0.06,0.21,0.18299999999999997
2837,0.0635,0.006999999999999999,0.0067,0.0002,0.0027,0.9105,0.26,0.52,0.17,0.22699999999999998
572,0.2792,0.0017,0.0129,0.0668,0.0,0.6283,0.46,0.46,0.16,0.16949999999999996
2319,0.157,0.0523,0.0081,0.0261,0.0,0.7096,0.63,0.67,0.23,0.20870000000000016
1432,0.0139,0.0047,0.0057,0.0058,0.0,0.9554,0.28,0.33,0.19,0.17249999999999996
2597,0.032,0.1185,0.0002,0.0014,0.0,0.8222,0.41,0.11,0.29,0.23079999999999995
557,0.1238,0.0011,0.013,0.0882,0.0004,0.7529,0.4,0.51,0.19,0.19520000000000004
1569,0.0214,0.0056,0.0076,0.0555,0.0007,0.8856,0.82,0.75,0.18,0.21869999999999998
1545,0.0082,0.0,0.001,0.4632,0.0,0.5266,0.86,0.98,0.27,0.27869999999999967
736,0.0484,0.0022,0.0082,0.0204,0.0014,0.9056,0.43,0.65,0.21,0.20130000000000015
73,0.0132,0.0118,0.0015,0.0024,0.0003,0.9586,0.37,0.38,0.19,0.18899999999999997
2807,0.6096,0.0095,0.0,0.0225,0.0,0.3512,0.65,0.99,0.18,0.17629999999999996
48,0.0539,0.005,0.023,0.0658,0.0003,0.8284,0.31,0.26,0.17,0.1773
601,0.063,0.0021,0.0106,0.1779,0.0,0.7227,0.86,0.74,0.26,0.22340000000000007
679,0.0459,0.0008,0.0094,0.0931,0.0,0.8346,0.85,0.74,0.24,0.2281
1450,0.0524,0.0044,0.0241,0.1037,0.0001,0.7752,0.72,0.32,0.2,0.1849
1896,0.0461,0.0048,0.0016,0.0016,0.0,0.9426,0.01,0.15,0.17,0.21019999999999997
1357,0.03,0.0039,0.01,0.2905,0.0,0.6432,0.78,0.76,0.25,0.2361
2171,0.0294,0.0995,0.0085,0.001,0.0,0.8303,0.35,0.27,0.29,0.20829999999999999
1326,0.0123,0.0186,0.0045,0.0094,0.0001,0.9412,0.59,0.51,0.14,0.18350000000000002
1575,0.0434,0.3836,0.0035,0.0053,0.002,0.4536,0.87,0.86,0.14,0.2511999999999999
402,0.1251,0.3022,0.0096,0.0087,0.0,0.5303,0.73,0.9,0.12,0.2257
